MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
AE01,AE13,Adani Enterpris,3147.1,3147.1,3001.3,3010.0,3147.7,-137.70,-4.37,1580313
STF,STF,Shriram Finance,1057.8,1079.0,1022.3,1025.8,1058.8,-33.00,-3.12,6335830
NI,NI,Nestle,1500.1,1503.5,1441.3,1447.9,1493.6,-45.70,-3.06,2496998
MPS,MPS,Adani Ports,1818.3,1825.5,1769.0,1778.5,1819.4,-40.90,-2.25,2592430
BAF,BAF,Bajaj Finance,1053.3,1061.2,1036.5,1039.8,1060.3,-20.50,-1.93,8016651
IA05,IA04,Interglobe Avi,5065.0,5135.0,4972.5,5023.5,5117.0,-93.50,-1.83,1110738
GI01,GI01,Grasim,3166.0,3180.0,3096.0,3113.0,3166.3,-53.30,-1.68,327446
JVS,JSW01,JSW Steel,1256.0,1274.7,1238.5,1246.8,1266.9,-20.10,-1.59,2674866
C,C,Cipla,1409.1,1426.9,1366.1,1393.0,1415.1,-22.10,-1.56,4248433
DRL,DRL,Dr Reddys Labs,1101.0,1171.6,1101.0,1166.3,1182.8,-16.50,-1.39,6693935
RI,RI,Reliance,1283.0,1287.3,1268.0,1272.2,1288.6,-16.40,-1.27,12580741
UTI10,AB16,Axis Bank,1230.1,1239.4,1219.2,1223.0,1238.4,-15.40,-1.24,8240787
TIS,TIS,Tata Steel,186.0,186.0,183.5,184.23,186.53,-2.30,-1.23,20581098
SBI,SBI,SBI,1022.0,1023.1,1006.5,1012.6,1025.0,-12.40,-1.21,8910230
MU01,MS24,Maruti Suzuki,13541.0,13568.0,13372.0,13403.0,13545.0,-142.00,-1.05,327912
TEL,TM03,TMPV,326.95,328.5,323.8,324.3,327.7,-3.40,-1.04,6985396
BTV,BA08,Bharti Airtel,1948.0,1948.9,1925.8,1931.0,1949.0,-18.00,-0.92,5612121
API,AP31,Asian Paints,2671.1,2693.4,2656.0,2668.8,2692.8,-24.00,-0.89,584245
AHE,AHE,Apollo Hospital,8895.0,8920.0,8800.0,8862.0,8938.0,-76.00,-0.85,148922
HDF01,HDF01,HDFC Bank,749.4,751.0,743.25,747.25,753.15,-5.90,-0.78,32532090
JFS,JFS,Jio Financial,234.0,235.78,232.35,233.16,234.8,-1.64,-0.70,9274393
LT,LT,Larsen,3800.0,3827.6,3777.7,3792.4,3817.4,-25.00,-0.65,1278355
NTP,NTP,NTPC,348.55,350.7,347.1,348.6,350.5,-1.90,-0.54,6863144
IT,IT,Infosys,1046.9,1058.5,1032.0,1047.4,1052.1,-4.70,-0.45,13794578
L,T04,Trent,2880.0,2930.0,2865.0,2874.8,2887.3,-12.50,-0.43,710240
ICI02,ICI02,ICICI Bank,1432.5,1446.0,1426.6,1434.6,1440.7,-6.10,-0.42,12409328
HSL01,HSL01,HDFC Life,550.5,553.0,547.7,550.95,553.1,-2.15,-0.39,2300322
BE03,BE03,Bharat Elec,405.55,406.95,400.6,405.35,406.75,-1.40,-0.34,9947413
CI29,CI11,Coal India,428.85,430.5,424.5,427.05,428.4,-1.35,-0.32,6064005
TM4,TM4,Tech Mahindra,1550.0,1567.6,1539.0,1555.8,1560.6,-4.80,-0.31,2424854
TI01,TI01,Titan Company,4700.0,4709.8,4671.6,4697.3,4711.6,-14.30,-0.30,421185
